name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
154.0,5.0,3.0,0.0,3.0,18.0,0.0,2.0,1.0,4.0,0.55,387.0,0.4,1.0,0.8666666670000001,0.4,1.0,1.0,75.4,14.0,4.8,0.0
155.0,6.0,1.0,0.0,40.0,6.0,15.0,37.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.41666666700000005,0.0,0.0,0.0,1.0,1.0,0.0
156.0,9.0,1.0,15.0,33.0,11.0,34.0,30.0,3.0,7.0,0.875,47.0,1.0,1.0,0.0,0.41666666700000005,0.0,0.0,4.1111111110000005,1.0,0.8889,0.0
157.0,57.0,1.0,4.0,80.0,108.0,1504.0,66.0,16.0,43.0,0.867346939,724.0,1.0,3.0,0.0,0.115288221,0.0,0.0,11.57894737,12.0,1.1754,1.0
158.0,7.0,2.0,0.0,6.0,13.0,0.0,1.0,5.0,6.0,0.5,197.0,0.5,0.0,0.666666667,0.333333333,0.0,0.0,26.85714286,1.0,0.1429,0.0
159.0,9.0,1.0,0.0,8.0,36.0,8.0,1.0,7.0,0.0,0.625,648.0,1.0,4.0,0.0,0.24691358,0.0,0.0,70.22222222,4.0,1.2222,1.0
160.0,22.0,1.0,0.0,5.0,38.0,153.0,1.0,4.0,7.0,0.848484848,3709.0,0.12121212099999999,1.0,0.0,0.380952381,0.0,0.0,166.0909091,236.0,13.7727,1.0
162.0,3.0,3.0,0.0,3.0,16.0,3.0,0.0,3.0,3.0,2.0,178.0,0.0,0.0,0.6,0.444444444,0.0,0.0,58.33333333,3.0,1.3333,1.0
163.0,15.0,1.0,0.0,9.0,22.0,0.0,8.0,1.0,14.0,0.8520408159999999,297.0,0.28571428600000004,3.0,0.0,0.380952381,0.0,0.0,17.86666667,7.0,0.8,0.0
165.0,14.0,1.0,0.0,2.0,25.0,3.0,1.0,1.0,13.0,0.602564103,237.0,0.0,0.0,0.0,0.404761905,0.0,0.0,15.5,1.0,0.9286,0.0
166.0,6.0,3.0,0.0,5.0,20.0,5.0,1.0,4.0,5.0,0.825,247.0,0.0,1.0,0.7222222220000001,0.333333333,1.0,4.0,38.83333333,16.0,3.6667,0.0
167.0,14.0,1.0,0.0,12.0,22.0,61.0,11.0,1.0,13.0,0.692307692,175.0,0.0,3.0,0.0,0.320512821,0.0,0.0,11.28571429,3.0,0.7143,0.0
168.0,7.0,2.0,0.0,3.0,10.0,21.0,3.0,1.0,7.0,2.0,54.0,0.0,0.0,0.7,0.5,1.0,2.0,6.714285714,1.0,0.8571,0.0
169.0,10.0,2.0,0.0,5.0,24.0,0.0,0.0,5.0,10.0,0.444444444,313.0,1.0,0.0,0.571428571,0.3,2.0,3.0,29.8,13.0,3.1,0.0
170.0,2.0,2.0,6.0,7.0,4.0,0.0,6.0,1.0,1.0,0.0,13.0,1.0,1.0,0.666666667,0.75,0.0,0.0,5.0,1.0,0.5,0.0
171.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,2.0,37.0,0.0,0.0,0.916666667,0.666666667,1.0,3.0,17.5,4.0,2.0,1.0
172.0,2.0,3.0,0.0,5.0,10.0,1.0,0.0,5.0,2.0,1.0,48.0,1.0,0.0,0.9722222220000001,0.75,0.0,0.0,22.5,1.0,0.5,0.0
174.0,11.0,1.0,0.0,33.0,19.0,41.0,33.0,0.0,10.0,0.6333333329999999,186.0,1.0,0.0,0.0,0.30909090899999997,0.0,0.0,15.63636364,4.0,1.4545,1.0
175.0,5.0,1.0,0.0,7.0,14.0,0.0,3.0,4.0,0.0,0.75,108.0,0.333333333,4.0,0.0,0.4,0.0,0.0,19.4,5.0,1.6,0.0
176.0,12.0,1.0,1.0,11.0,23.0,16.0,2.0,10.0,8.0,0.670454545,420.0,0.875,4.0,0.0,0.197916667,0.0,0.0,32.66666667,1.0,0.9167,1.0
177.0,14.0,2.0,0.0,10.0,38.0,43.0,3.0,7.0,14.0,0.75,246.0,1.0,2.0,0.45833333299999995,0.595238095,0.0,0.0,16.28571429,1.0,0.9286,1.0
178.0,15.0,2.0,0.0,9.0,43.0,0.0,3.0,7.0,11.0,0.589285714,302.0,1.0,0.0,0.46153846200000004,0.19166666699999999,2.0,3.0,18.86666667,6.0,1.8,0.0
179.0,22.0,1.0,0.0,6.0,52.0,95.0,3.0,6.0,7.0,0.7489177490000001,563.0,1.0,5.0,0.0,0.194805195,0.0,0.0,24.09090909,5.0,1.5,1.0
180.0,11.0,1.0,0.0,12.0,28.0,19.0,3.0,11.0,5.0,0.64,338.0,1.0,6.0,0.0,0.324675325,0.0,0.0,28.81818182,4.0,1.1818,1.0
181.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,0.0
182.0,10.0,3.0,0.0,6.0,27.0,0.0,1.0,6.0,9.0,0.111111111,116.0,1.0,1.0,0.64,0.214285714,2.0,2.0,10.5,4.0,1.3,1.0
183.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0,17.0,4.0,2.0,0.0
184.0,5.0,3.0,0.0,3.0,8.0,2.0,1.0,2.0,5.0,0.666666667,93.0,1.0,1.0,0.84,0.36,1.0,5.0,17.0,3.0,1.2,1.0
185.0,23.0,1.0,3.0,34.0,28.0,247.0,24.0,13.0,22.0,0.9090909090000001,131.0,1.0,1.0,0.0,0.273913043,0.0,0.0,4.652173913,1.0,0.9565,1.0
186.0,3.0,1.0,6.0,13.0,4.0,3.0,12.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.6666666669999999,1.0,0.6667,0.0
187.0,10.0,2.0,1.0,6.0,34.0,1.0,3.0,4.0,8.0,0.46031746,288.0,1.0,1.0,0.5,0.5,1.0,3.0,27.1,1.0,0.8,1.0
188.0,11.0,1.0,0.0,4.0,25.0,0.0,1.0,3.0,6.0,0.52,241.0,1.0,1.0,0.0,0.242857143,0.0,0.0,20.45454545,3.0,1.4545,0.0
189.0,9.0,2.0,2.0,3.0,11.0,8.0,2.0,1.0,8.0,0.5,175.0,0.75,0.0,0.6190476189999999,0.333333333,1.0,3.0,18.0,1.0,0.8889,1.0
190.0,9.0,1.0,0.0,7.0,10.0,2.0,7.0,0.0,8.0,0.666666667,83.0,0.666666667,1.0,0.0,0.5,1.0,1.0,7.8888888889999995,5.0,1.1111,0.0
191.0,23.0,1.0,0.0,9.0,34.0,93.0,6.0,3.0,22.0,0.704545455,726.0,1.0,0.0,0.0,0.19806763300000002,0.0,0.0,30.04347826,17.0,1.8261,1.0
192.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,4.0,1.0,0.5,0.0
193.0,26.0,2.0,1.0,13.0,80.0,53.0,6.0,8.0,18.0,0.854545455,938.0,0.818181818,0.0,0.314285714,0.29600000000000004,0.0,0.0,34.65384615,2.0,1.0,1.0
194.0,10.0,1.0,0.0,7.0,18.0,0.0,6.0,2.0,10.0,0.333333333,107.0,1.0,2.0,0.0,0.375,1.0,1.0,9.5,4.0,1.4,1.0
105.0,14.0,1.0,0.0,12.0,51.0,67.0,1.0,12.0,8.0,0.641025641,764.0,0.666666667,2.0,0.0,0.40170940200000005,0.0,0.0,53.35714286,2.0,1.1429,1.0
110.0,10.0,1.0,0.0,16.0,10.0,45.0,6.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,0.288888889,0.0,0.0,0.0,1.0,1.0,1.0
140.0,16.0,2.0,0.0,15.0,55.0,98.0,1.0,14.0,4.0,0.833333333,498.0,0.75,2.0,0.44,0.296296296,1.0,3.0,29.875,7.0,1.5625,1.0
144.0,12.0,1.0,0.0,58.0,21.0,0.0,58.0,0.0,9.0,0.13636363599999998,128.0,0.0,0.0,0.0,0.291666667,1.0,1.0,9.5,4.0,1.1667,1.0
144.0,12.0,1.0,0.0,58.0,21.0,0.0,58.0,0.0,9.0,0.13636363599999998,128.0,0.0,0.0,0.0,0.291666667,1.0,1.0,9.5,4.0,1.1667,1.0
13.0,14.0,1.0,1.0,18.0,17.0,91.0,18.0,0.0,14.0,2.0,189.0,0.0,0.0,0.0,0.297619048,0.0,0.0,12.5,1.0,0.9286,1.0
182.0,10.0,3.0,0.0,6.0,27.0,0.0,1.0,6.0,9.0,0.111111111,116.0,1.0,1.0,0.64,0.214285714,2.0,2.0,10.5,4.0,1.3,1.0
52.0,11.0,3.0,0.0,8.0,42.0,0.0,3.0,6.0,10.0,0.45,285.0,1.0,0.0,0.615384615,0.22077922100000003,2.0,2.0,24.72727273,7.0,1.7273,1.0
86.0,5.0,2.0,0.0,6.0,20.0,0.0,1.0,6.0,5.0,0.375,118.0,1.0,1.0,0.2,0.4,1.0,1.0,22.2,2.0,1.0,1.0
189.0,9.0,2.0,2.0,3.0,11.0,8.0,2.0,1.0,8.0,0.5,175.0,0.75,0.0,0.6190476189999999,0.333333333,1.0,3.0,18.0,1.0,0.8889,1.0
147.0,24.0,2.0,0.0,9.0,49.0,0.0,0.0,9.0,19.0,0.0,142.0,1.0,1.0,0.705128205,0.21875,1.0,5.0,4.875,1.0,0.9583,1.0
191.0,23.0,1.0,0.0,9.0,34.0,93.0,6.0,3.0,22.0,0.704545455,726.0,1.0,0.0,0.0,0.19806763300000002,0.0,0.0,30.04347826,17.0,1.8261,1.0
191.0,23.0,1.0,0.0,9.0,34.0,93.0,6.0,3.0,22.0,0.704545455,726.0,1.0,0.0,0.0,0.19806763300000002,0.0,0.0,30.04347826,17.0,1.8261,1.0
